Date,AAPL UW Equity,MSFT UW Equity,AMZN UW Equity,GOOGL UW Equity,GOOG UW Equity,BRK/B UN Equity,FB UW Equity,JNJ UN Equity,JPM UN Equity,XOM UN Equity,WMT UN Equity,V UN Equity,BAC UN Equity,UNH UN Equity,PFE UN Equity,WFC UN Equity,VZ UN Equity,PG UN Equity,CVX UN Equity,T UN Equity,INTC UW Equity,CSCO UW Equity,HD UN Equity,MA UN Equity,KO UN Equity,BA UN Equity,MRK UN Equity,ORCL UN Equity,DIS UN Equity,CMCSA UW Equity,PEP UW Equity,C UN Equity,MCD UN Equity,PM UN Equity,DWDP UN Equity,ABBV UN Equity,NFLX UW Equity,ABT UN Equity,MDT UN Equity,NVDA UW Equity,AMGN UW Equity,NKE UN Equity,ADBE UW Equity,MO UN Equity,LLY UN Equity,MMM UN Equity,IBM UN Equity,HON UN Equity,UNP UN Equity,ACN UN Equity,UTX UN Equity,COST UW Equity,CRM UN Equity,PYPL UW Equity,AVGO UW Equity,TMO UN Equity,UPS UN Equity,AXP UN Equity,TXN UW Equity,GILD UW Equity,SBUX UW Equity,BKNG UW Equity,LMT UN Equity,LIN UN Equity,FOXA UW Equity,FOX UW Equity,BMY UN Equity,GS UN Equity,USB UN Equity,NEE UN Equity,CHTR UW Equity,CVS UN Equity,MS UN Equity,LOW UN Equity,WBA UW Equity,COP UN Equity,CAT UN Equity,GE UN Equity,ANTM UN Equity,DHR UN Equity,AMT UN Equity,SLB UN Equity,TJX UN Equity,QCOM UW Equity,AET UN Equity,CME UW Equity,KHC UW Equity,BLK UN Equity,BIIB UW Equity,BDX UN Equity,ADP UW Equity,MDLZ UW Equity,SCHW UN Equity,SYK UN Equity,PNC UN Equity,EOG UN Equity,DUK UN Equity,ISRG UW Equity,CB UN Equity,CSX UW Equity,FDX UN Equity,SPG UN Equity,INTU UW Equity,AGN UN Equity,OXY UN Equity,ESRX UW Equity,CL UN Equity,GD UN Equity,RTN UN Equity,BSX UN Equity,CI UN Equity,CELG UW Equity,EL UN Equity,GM UN Equity,NOC UN Equity,HCA UN Equity,ILMN UW Equity,BK UN Equity,SO UN Equity,D UN Equity,SPGI UN Equity,DE UN Equity,HUM UN Equity,MPC UN Equity,NSC UN Equity,VRTX UW Equity,ECL UN Equity,CCI UN Equity,PSX UN Equity,ZTS UN Equity,TGT UN Equity,ICE UN Equity,MET UN Equity,MU UW Equity,MMC UN Equity,ITW UN Equity,EXC UN Equity,EMR UN Equity,COF UN Equity,PGR UN Equity,PLD UN Equity,ATVI UW Equity,CTSH UW Equity,CCL UN Equity,MAR UW Equity,AON UN Equity,PRU UN Equity,HPQ UN Equity,BBT UN Equity,DAL UN Equity,SHW UN Equity,AIG UN Equity,KMI UN Equity,REGN UW Equity,WM UN Equity,STZ UN Equity,ROST UW Equity,KMB UN Equity,F UN Equity,VLO UN Equity,AEP UN Equity,LYB UN Equity,PSA UN Equity,FIS UN Equity,APD UN Equity,SYY UN Equity,TRV UN Equity,AFL UN Equity,BAX UN Equity,AMAT UW Equity,VFC UN Equity,ADI UW Equity,ALL UN Equity,EW UN Equity,FISV UW Equity,SRE UN Equity,ETN UN Equity,JCI UN Equity,MNST UW Equity,EQIX UW Equity,DG UN Equity,ROP UN Equity,RHT UN Equity,WMB UN Equity,HAL UN Equity,ADSK UW Equity,LUV UN Equity,MCO UN Equity,APC UN Equity,CNC UN Equity,STI UN Equity,EBAY UW Equity,ORLY UW Equity,YUM UN Equity,BHGE UN Equity,TEL UN Equity,ALXN UW Equity,APH UN Equity,STT UN Equity,CXO UN Equity
2016-01-06,12534220,9934247,1193976,744544,633769,1781395,4840764,2441282,5186921,5444675,4770528,2958750,24066278,1036855,8342852,5015452,4533173,2921867,3391626,7190958,6078448,5931273,2465339,1201410,3630498,1053393,2967790,5048319,4023068,2941733,#N/A,5795616,1989905,1473137,2703057,2098989,5425377,1797272,1878360,2174761,1587691,2348255,580970,2011617,1637749,741488,1279919,805658,1374957,695280,2099741,761434,956372,2796714,1286967,654443,768351,2097930,2397164,3188244,2224608,155544,285882,549751,3081379,1668302,1676224,1729020,2055113,544878,438414,1698234,3103823,1399413,3114906,2233344,1909796,14126524,460243,1029610,541020,3170047,1286604,3653372,1207765,445487,1008537,206444,610849,472029,543786,8253313,2133442,929399,744943,1616382,821591,204658,705525,1959407,603377,242051,766179,473306,2037533,2306901,1209004,358173,328510,3437745,403237,1109286,639368,4655044,549668,1550537,330230,1714033,1334590,1008764,189049,871063,323775,1946720,289816,540460,794897,354570,1073400,1355127,1566186,144740,2735546,4698245,943455,743444,1895219,1344704,1079737,1216468,779928,3139253,1765406,1591544,1115713,303948,1026234,4326576,1173388,2476707,179858,1907946,6550207,308601,656223,470245,1057589,1187172,15917845,1774100,792879,1017290,132230,375434,262129,877813,520887,1161044,3320795,6215141,982403,1295014,798136,465446,700780,716802,1002788,1170380,1718976,287885,863307,105305,244379,6307491,2803206,767171,1574719,246270,2262879,775856,1105548,2939077,368519,782039,1324173,605704,718650,584658,653501,421880
2016-01-07,16720794,17329152,1405328,990706,1081027,2627778,9501791,2960772,6867705,5829433,6528390,3124352,26504297,1311846,11066603,7213904,4073192,4611793,4459844,11444817,10755505,14970569,2006722,1771466,6676041,1563304,4254541,6990573,4275963,4786897,#N/A,9549945,2654039,1809291,3133595,2522446,5204830,1731686,2125837,3461604,1667387,3574439,972514,2320270,1947373,959110,2033485,1126612,2007418,797236,1857601,1424285,1140019,3129975,1717778,458817,1120604,2745543,3585078,4415766,3232011,354071,319029,459135,4072467,1351116,2142666,1053740,2831178,1033358,474399,1592435,4686664,1638653,3500331,2538431,2795721,26780812,456408,1483051,778669,3257965,1321980,5923739,1154474,700928,1635143,203075,795935,361909,1183077,7419114,3315992,529253,701983,1383570,895186,215435,1175199,2641220,1168810,311861,809474,356626,2376549,1808938,1726497,510969,380162,2267043,476580,1648302,617054,4476186,485989,762523,705522,2037321,1928096,1491217,386089,1230475,426317,1807558,376273,742502,365210,513019,1407936,1178173,3132596,164644,2988370,6972409,1528667,727395,1541914,1784808,1711338,1241579,825247,3325987,2031225,1167966,1834199,305415,1298977,9533578,1235446,2684569,192171,1865433,6026891,336059,897912,673324,1634299,876739,13045641,2769202,957953,1649874,156850,605834,247718,877813,554356,1278220,1751098,4675714,980547,2235215,975282,726101,1258958,1387783,1536711,785015,1330566,344849,865301,92318,349635,2580252,3164319,1197436,2073717,569415,2715125,400782,1510673,4530033,383494,1633201,821183,952767,792337,527570,867280,241935
2016-01-08,13735819,12656185,1338480,790096,837646,2229742,7535069,3185965,6864601,5448791,5376385,2727587,25754516,1313667,8988485,7029771,3846733,3396043,3798379,7937035,7764253,7512062,1773230,1726722,4171577,1389840,4492665,6875843,3924220,4402208,#N/A,7516723,2028625,1809175,2222960,2077837,3049380,2071465,2199842,2338621,1620000,3567639,805623,2555681,1462067,746815,1183531,955743,1412766,721675,2013510,1110471,960180,2636207,1801834,480792,1193134,2345168,2929591,3027811,2944017,301537,377030,627527,3122698,1513671,2171989,889467,2175630,1014630,441683,1443946,3824448,1577329,2393534,2192626,2461780,21699428,350466,1383557,464564,3057969,1798795,4400080,1216353,642820,1158640,248166,694285,301890,862603,6394004,3110748,506265,807661,1157203,852866,114462,746447,2691892,819781,389502,601310,380397,2048204,1595370,1032918,512198,404387,2269932,534766,2079276,495238,3623741,297926,943543,455943,1786710,1374344,1830459,339824,970383,225252,1390546,365076,645098,276782,828268,1261963,1142778,2547722,205234,2930095,5907222,1199744,698027,2700115,1257839,1330023,1129984,1024456,2566990,1920383,1563095,1368251,294515,1391990,7202384,1462030,2488127,146213,1792766,7221408,267685,771405,387549,1161936,618833,11770295,2637004,963854,1107957,160624,555631,326101,877813,568929,1431354,1490752,7251198,813963,1607435,890493,537004,1177926,705488,1014573,828220,840939,408748,864207,127884,355108,4645570,3789403,976964,1834835,517517,2202893,511449,1298447,3036788,360874,925476,685232,746970,685626,592915,792134,325367
2016-01-11,9664957,9597327,969607,777885,692631,1568229,6878070,3275823,6361848,5564028,4023391,4737334,24972437,1352700,9646338,5465483,2823530,2939365,4088324,6860641,8129454,8903677,1576868,1835988,4158826,1525506,4385691,6225721,3281562,3372880,#N/A,7687735,1775003,2665195,2764291,2391248,3196132,2032939,2305206,2558172,1649406,4252781,807889,2585168,1184322,655377,1453294,1024790,1582185,852873,1808809,694607,821214,2573920,1080320,483985,1011794,2071681,2327526,3932223,3217282,165934,531985,523134,3795142,1298886,2380211,765350,2191044,1651391,333038,1749605,4847319,1458854,1849330,4051945,2604113,13787786,405094,1563418,410151,2736449,1052059,4250135,810319,694338,1055609,192358,717326,231030,830401,4036594,3589428,617991,626940,1209769,965357,113689,566174,2318232,980665,366776,492770,481198,2383923,1783818,1074582,671335,244144,3038513,723769,3965229,628638,4019167,374927,1422695,951012,1745378,1581036,1341092,311400,1090048,147134,1477815,297371,890415,319939,339249,1111948,1160404,2424035,146986,2637576,8210051,1303450,1211287,2072885,1536818,1061662,825525,854884,2101080,1392498,1640991,1120898,279603,864532,6808245,1506440,2615313,113584,1901582,7106713,285854,601640,305661,900942,432128,12753943,1787486,875828,1223385,230524,400746,586207,877813,381722,1233652,1211966,4419654,1256176,1312955,888100,486871,836586,489295,994391,1021535,1141644,363015,1078903,192938,304935,4001510,3601812,725520,1531123,342120,1884674,801608,1255020,3875886,280320,1025863,973397,631272,709598,720891,1057513,351493
2016-01-12,9953629,9999718,1185573,715822,617709,1817856,6241376,2171700,6603967,6072182,4034353,2599685,28702125,1026207,10264747,7801932,3210543,2685815,4382227,6840009,7053857,5699979,1212483,1491901,4766001,1334188,3248712,6254456,3155260,3226783,#N/A,8525381,1628288,1304428,2277022,1779032,2651670,1893636,2425178,2795679,1440980,2662585,953871,1785103,1160865,695992,1287206,1127965,1704129,902383,1549830,831595,833432,2273468,1047263,599830,1376300,2179858,1869146,3327912,3699734,192857,318571,501420,3008133,1215313,2082796,880939,2759502,624469,276049,1390564,4235069,1312699,1545332,4012492,2342773,12591950,572484,878198,526621,3078735,902651,3104442,1007072,693158,1013621,232216,641531,201983,635684,5542033,2670025,368624,704107,1882483,956949,90626,878626,2901052,444665,344577,441437,328061,2730458,1669551,1103076,283900,226231,2711576,574111,2433988,507066,3690611,199233,1120202,493309,1644104,1647797,1432863,306143,695268,117655,1525798,378346,1002503,240919,363052,1424931,1386081,1548794,125837,1987658,5196569,1149777,596595,1918588,1021896,1146279,1059857,1093084,2445762,2482942,1889545,1216950,351090,947367,6932708,1396833,2437203,154643,1664702,10859457,508885,893960,277242,1614607,576657,13731644,2451599,1312433,1243015,166943,695124,361176,877813,580647,1305142,1247623,3149840,1069292,894380,851908,315420,798838,421091,934539,1477636,1266408,289239,902106,161521,214644,7025533,3391027,737750,1254678,347718,5603140,520435,1330007,2515576,216795,751024,721943,604225,483314,536798,880105,515464
2016-01-13,12726448,18458837,1710399,804849,762672,2351748,7193486,3192872,7015142,7678964,3883034,4883222,27243909,1235897,15903609,6376438,5146419,3360033,4733921,12908714,9327018,8631897,1696663,1271556,4258299,1329144,4763416,8616036,3398462,5365852,#N/A,8121865,1835212,1666157,3001912,2478104,5520341,1626100,2424686,3436197,1488227,3420901,1232080,2230268,1274011,699935,1358898,889392,1932038,1198846,2097371,801768,1519915,2444172,1344882,571203,1246466,3677844,2479133,4026841,3249190,345820,278840,553111,3347570,1753307,2614069,1530755,2988068,657048,465123,1597696,6423487,2006777,1495254,3511717,1808733,12785578,351212,861595,554629,3367709,842705,5874197,776112,997428,1129068,169484,644302,288045,760375,5966091,3867339,655938,895810,2166821,947227,298725,992574,4824730,480775,275560,554291,590318,2390745,4375635,1221861,329149,298504,3953434,482634,2233376,495078,6028188,247363,1653001,537478,2128273,1302618,1200251,323207,802730,156878,2073506,476052,1196646,329837,754340,1533952,1068165,2085818,120691,4435387,7516706,1038713,680853,2451512,1027294,1800304,800571,796163,4082661,2126189,1879457,1448538,282437,1653895,7897501,1350409,2323478,102446,2564084,8957225,465615,777535,275093,1684526,531131,24941961,3335884,1095066,1285983,194072,494455,398387,877813,710267,1732590,1054129,5690081,871804,943844,1075909,597159,768408,555992,1121136,994904,1267404,357859,777500,98651,417656,8495257,4798678,2773499,1422079,415503,3485584,504197,1388075,4404472,288134,1067249,1022472,648316,568766,581369,601269,416529
2016-01-14,12502009,14557426,1619648,907034,744701,2366336,9623853,3829956,7735650,9635800,4333683,3111655,29019618,1523733,11698572,6895378,4846900,4487181,4998776,10231007,11290315,10991783,2828411,1598000,5166674,2094262,4437945,6972302,4310331,4803658,#N/A,7436594,2545284,2138570,4871237,4300713,5580664,2477081,3008745,3668941,1871025,3419435,1482383,2757142,1734426,1030429,1635465,1331375,1991526,1441689,2067788,790475,1063252,2628502,1596447,565917,1115984,2430661,2915559,4982074,3463139,321457,465770,696769,4247934,1583666,3407867,763482,3831381,746296,509095,1569690,5584070,2151407,1962628,4442147,2188723,16793626,503605,1309097,603404,4318852,1040474,6679110,978626,815693,1725095,265276,1098239,399255,1200183,5731217,2854798,543916,1229692,2406635,1288646,169142,6566004,4958274,563062,363935,714561,539624,2902223,3634883,1292648,447901,527092,2845670,647155,2881581,664255,5120811,263764,1223141,659830,2266446,1677863,1024973,361513,1074865,308964,2417280,472493,1334398,341436,404497,1241385,1315735,2298568,130678,2774272,7217876,1058001,796576,2525112,1395972,1346960,979830,1142996,3273967,2487507,1872324,2157073,302455,1137864,8604047,1407866,2776528,154362,1955646,8833388,474424,1001931,433827,1410719,628481,17227281,2393855,1451153,1108028,262154,554259,447203,877813,551691,1594056,1639091,5661598,1245358,1134327,1088608,581622,984870,622669,1392501,1168483,1058178,2013379,986573,175091,465648,7076981,4486597,1296259,2407947,579398,3283639,416612,1722051,4369014,340357,769479,815993,1208264,879188,543095,964635,467397
2016-01-15,18029025,22958132,2125698,1449629,1510591,3694991,11518914,5569052,11258214,9499967,5451187,5232531,45789266,2446179,16126649,14106078,8192466,8025346,5614310,15584203,20845893,20509186,3351785,1998079,7968205,2106206,6412417,10787230,8270309,6213742,#N/A,13749732,3020342,3193202,3621026,8014958,4856961,3531346,3101565,5535846,2404800,4435583,1782234,3810706,2270083,1669353,2782936,1957020,2080348,1933669,3308551,1279212,2283028,4149988,2341962,920090,1813685,3171296,6687490,5424339,5665730,321830,583388,598846,4880125,1941862,4633579,1062112,4653105,1303058,758282,2783481,8236895,2437144,3020686,4936792,3777435,24453544,558950,1930273,1434470,5058432,1525017,6167113,816705,1079748,2656667,436323,1014587,518123,1521749,7877442,4720859,695078,1459716,1782103,1679935,202248,2537011,4506214,1346973,568793,1155577,695825,2593870,4160670,2414078,710968,637722,3912427,549132,3258113,687093,5884984,371504,1257931,1042771,3041963,2373071,1577808,586815,1567638,316950,2300856,459865,1152908,541593,989147,1780530,1333814,2626814,296175,3037850,7598148,1525605,1009245,3398895,2404630,1921196,1731721,1698679,4706773,2481619,2947451,2731973,515856,1616339,9150229,2176153,3939047,216755,3557280,10959534,471936,1546582,523676,1746060,1024976,20647823,2836676,1441730,1701743,365288,782474,576393,877813,834654,2267878,1323279,7496809,1138838,3282871,1547344,895232,1500858,531879,1606934,1461920,1602756,418082,1244604,209174,598227,5241392,5412014,2106592,2432149,583194,3077514,471158,1788416,5614353,354225,2212178,849070,1240969,1011671,1254315,1733233,621071
2016-01-19,8597954,12019618,1229878,905397,895839,2087929,5443802,3974763,5786518,7204083,3278382,4309667,43554177,1820764,11017137,6858774,4685117,4157754,3856281,9265737,6933207,15268594,1781070,3435502,4464827,1326444,3281776,5100638,4346453,3719161,#N/A,14226937,3656073,1775826,3550046,4174279,6817533,1994542,2017602,3528619,1557371,3045046,1339824,2441972,2410097,834720,2781789,1031779,1340367,1073446,1858169,788125,1423266,2166656,1464372,613249,1046175,2742485,3349691,4541423,4605493,206967,571343,474270,3303743,1500914,2896125,1221850,2814956,1362883,488623,1564887,6841975,1602940,1938097,4702873,2773550,14152351,560570,1314483,1025972,3324381,936642,4493430,1534099,1058118,1574968,195209,740045,299703,842354,5190352,3311014,785831,857369,1213390,1178030,164603,2091094,2622341,1163849,254739,739064,659926,2517706,2718307,1831181,388971,489484,3475022,624151,2182760,680209,4539560,481495,933223,576663,2160103,2289074,943762,345014,1103179,263828,1411322,324879,920798,344378,1439735,1616923,1494812,1619623,221258,2498092,10762757,917704,855595,2481918,1612297,1145849,1200218,1018483,2276140,3140562,2225357,1529736,307730,998326,6367569,1509988,3399475,142449,2216751,7475819,546201,743267,354331,1292731,860259,12520476,1730495,1343091,1339006,221244,379323,320326,877813,617767,1334446,1224933,6674477,1640668,1430901,933158,373289,1119512,809523,1249458,1309867,1499073,605864,963533,163873,516234,5811192,3832406,1216414,1855769,358613,3767759,585712,1471708,4344410,334141,2385566,1524568,1053088,885861,806967,1518346,557049
2016-01-20,16779385,17362252,1787589,1266885,1237519,3229290,12244718,3860616,8151547,7927295,4480689,4422406,59078130,1813791,13956417,9501473,5471493,6384314,6828761,12584234,10383029,18266378,2108026,3363034,5389981,1565747,4516360,5208754,5190806,6466668,#N/A,11838467,3200204,1882307,5064217,2780740,10215468,2685258,3046772,3185077,2554870,5838153,1473513,2784578,2304090,1067552,3166456,1154814,2146199,1616327,2523758,1106103,1989788,3395789,2075418,573326,1317327,3083458,4640376,5812134,6223157,274756,614388,920549,5269777,1853666,2321140,1418168,3616084,919665,728431,2272689,5448962,2048212,1610502,6294985,2484903,21133476,474066,1800046,882753,4520727,1033533,5916415,1049647,1087456,1884245,297391,788367,259512,1158156,5031562,5092556,558921,1081802,2649807,1201849,149511,1870300,3099478,696040,666833,858268,609298,2685068,2380604,2613861,464313,357124,2858806,325788,3240023,510005,5079415,335872,1090935,628271,3599028,2220511,1229114,333737,1072345,257229,2292313,450371,1378497,312829,741904,1353482,1492516,2485665,183195,2679400,10981100,1024987,828856,2940641,1477024,1470691,1153466,1232275,2968695,2771622,2669534,2329073,380451,1390769,5972502,2159410,4395397,252150,3377269,11071751,411172,1159032,579965,1686890,774970,16176346,2442721,1506693,1423912,324683,552335,581727,877813,740233,1767764,991629,9023521,1293011,1553552,1299486,512380,1376976,425932,1070413,1473741,1926765,369422,1139702,154657,497585,4720649,5311558,1434990,3135744,365101,4232817,510450,1687787,5416234,533955,1600906,765735,1478562,897536,1029108,1898569,681339
2016-01-21,8965204,10929485,1231583,819660,796621,1412750,6055345,3758126,10371203,5834727,3807703,3902992,38123322,1839727,10441610,6553913,5582299,5149394,4560606,10101448,7946610,11531655,2231047,1644105,4498477,1526484,3851301,4611434,4074974,4422964,#N/A,9129747,2548088,1602104,2667814,2690023,6265396,2160065,2512640,2398684,1715742,4606626,1306497,2110569,1109829,927820,1992110,888960,3592327,1129356,1610623,671249,1032858,3563853,1322928,494041,911616,2412820,3522684,3216839,5272356,160585,340351,436049,4657340,1243639,1537024,1059378,3384063,664946,334345,1321666,5269099,1680987,1554690,4902650,2658546,14162776,463336,1508704,590038,3817726,1072845,5211244,693907,1000595,2507877,119198,911189,232815,913348,3641602,5304263,550117,788122,1920098,1344734,206555,1615082,2752175,724550,238535,550118,385031,2294283,2933036,1851261,354063,313331,2542225,444918,2776783,411449,4339341,280666,742873,350334,2633991,1861882,845332,439403,819528,107087,2215619,405164,999299,304901,374113,1288486,1443000,1964342,138463,2348236,9794302,1040693,954481,2654856,1227547,1111349,868369,1027400,3086977,1680407,2235147,1656313,191531,996801,6352064,2047808,3732982,171323,1972428,12600081,269558,812059,441476,1329032,557182,14161756,2395890,1270085,1306861,167823,676953,230142,877813,617305,1519750,640508,5197382,1467431,1206006,1290700,804550,883994,378312,1175920,873510,1751883,302709,840530,78259,273937,3688871,4840376,1026026,2454681,264662,2704898,380221,1725035,4559347,332990,924383,918592,1036430,638726,1021161,930158,744012
2016-01-22,12449294,10927011,1152722,839380,684268,1564081,6156092,3156588,6544554,5887872,2846807,2170408,33539491,1016167,10199556,5539731,4558223,2901994,5553049,7672127,7625003,10847339,1638226,1437902,4104968,1042406,3612794,3550003,3370593,3628044,#N/A,8246387,2359889,1360572,3023593,2918631,4902916,1809946,1911494,1478493,1771253,2737001,1372556,2321333,949897,775482,2397044,860138,3504951,1122796,1352899,922977,1561803,2993970,1457239,597339,1234210,7761614,2273444,2879493,6912731,222362,415691,417302,3644041,985486,1896144,1108766,2473367,789986,391855,1261222,5867768,1528775,1336372,4533717,2412979,22293731,400923,1182164,767509,4547965,1118414,3869388,570134,771450,1232303,127426,959374,192411,759872,3375272,4728223,453581,657379,2106662,1060811,225281,791842,2350959,785845,269815,365983,442026,2165971,2082041,1537249,255983,342636,1602368,412700,1806682,380695,5131545,230922,1033567,496270,2255842,2056443,740287,375510,912966,192544,2743246,348659,741671,332674,358713,1209318,1329560,917325,133075,1924027,7430088,785194,725398,2220776,1161529,1177951,701209,869591,2172715,2187603,1236335,1251859,217253,944926,4489186,1518474,2412239,178335,3682378,12879475,311795,710704,445761,925371,630912,11937607,2943342,1284018,1259382,169722,520083,266277,877813,501251,1637340,509557,3880091,686037,669186,745244,433150,716844,443813,1107027,665711,1694676,461466,740608,86906,237715,7460421,5799436,565142,1791896,217419,3249704,444675,1925183,3322385,239796,1531174,665521,822417,445542,508256,859759,743812
2016-01-25,12418847,8912381,964522,672533,625877,1900760,6561399,3205540,4563019,5090669,3780865,2808857,39305147,788046,7528825,6074822,4529603,3121842,3593021,6638547,7861903,11590297,1162126,1273825,3292303,1293959,2615004,3846959,2971684,3220999,#N/A,10744997,3162166,1076398,3100356,2436561,4198729,1329548,1690294,1757190,1590731,3438589,1552766,2350135,764125,649577,1406394,694969,1796015,901150,1717256,630083,711186,2187037,1400565,252766,685322,3581802,2507027,2999915,3313086,137962,278297,367143,7162265,1504722,2885459,826993,2769375,648350,295081,1355969,5197524,1773691,1225855,4739884,3134560,11958793,412741,1018326,685700,4431110,659859,3632899,458263,705586,1611561,140225,682413,184150,582739,4149021,4138918,758524,1167300,1294825,704269,133806,1022290,1723207,498398,385925,493936,320340,1676886,3193854,1268366,348570,286019,2158490,541683,1999667,522058,3275262,222905,479610,308894,2549499,1343801,766267,255745,835597,125273,1859344,383418,892894,223597,1026651,1246315,830253,954166,162178,1290827,5056362,818728,518875,2728632,1583044,1785014,1025060,1246564,2476999,2595667,1648324,979400,319478,771841,3712495,1992741,2337480,172417,2960425,8568374,428784,570073,332393,957034,1031435,9551592,1896083,1486619,1341050,385755,268814,333783,877813,863389,2267514,636575,2295419,685765,1114682,1432901,423555,811340,255154,1062719,4221112,928584,548540,600480,92690,488061,5596315,5260612,694325,2131802,312947,2707074,618751,3231536,2498049,462313,1325230,744335,597876,457758,465595,1146077,261110
